date,price
2025-11-28,22.09
2025-11-29,21.99
2025-11-30,21.97
2025-12-01,23.54
2025-12-02,24.09
2025-12-03,25.92
2025-12-04,24.15
2025-12-05,25.67
2025-12-06,28.03
2025-12-07,27.87
2025-12-08,29.35
2025-12-09,29.05
2025-12-10,28.51
2025-12-11,28.62
2025-12-12,28.65
2025-12-13,28.56
2025-12-14,28.52
2025-12-15,28.58
2025-12-16,28.33
2025-12-17,28.62
2025-12-18,28.32
2025-12-19,28.39
2025-12-20,28.62
2025-12-21,28.7
2025-12-22,29.19
2025-12-23,29.15
2025-12-24,29.32
2025-12-25,29.26
2025-12-26,29.37
2025-12-27,29.35
2025-12-28,29.48
2025-12-29,29.75
2025-12-30,29.69
2025-12-31,29.96
2026-01-01,30.03
2026-01-02,29.92
2026-01-03,29.84
2026-01-04,29.95
2026-01-05,30.07
2026-01-06,30.07
2026-01-07,29.93
2026-01-08,29.9
2026-01-09,29.96
2026-01-10,29.86
2026-01-11,29.97
2026-01-12,29.92
2026-01-13,29.85
2026-01-14,29.99
2026-01-15,29.98
2026-01-16,29.89
2026-01-17,29.92
2026-01-18,29.89
2026-01-19,29.76
2026-01-20,29.8
2026-01-21,29.92
2026-01-22,30.07
2026-01-23,30.26
2026-01-24,30.26
2026-01-25,30.3
2026-01-26,31.19
2026-01-27,31.0
2026-01-28,30.96
2026-01-29,31.13
2026-01-30,31.32
2026-01-31,31.73
2026-02-01,31.79
2026-02-02,31.73
2026-02-03,31.8
2026-02-04,32.03
2026-02-05,32.62
2026-02-06,31.8
2026-02-07,32.25
2026-02-08,32.27
2026-02-09,32.1
2026-02-10,32.23
2026-02-11,32.17
2026-02-12,32.3
2026-02-13,32.17
2026-02-14,32.18
2026-02-15,32.08
2026-02-16,32.26
2026-02-17,32.56
2026-02-18,32.45
2026-02-19,32.58
2026-02-20,32.23
2026-02-21,32.2
2026-02-22,32.25
2026-02-23,32.91
2026-02-24,32.7
2026-02-25,32.74
2026-02-26,31.26
2026-02-27,30.15
2026-02-28,29.91
2026-03-01,29.43
2026-03-02,28.75
2026-03-03,27.21
2026-03-04,26.86
