date,price
2025-09-07,53.74
2025-09-08,53.85
2025-09-09,53.8
2025-09-10,53.99
2025-09-11,53.87
2025-09-12,53.92
2025-09-13,54.02
2025-09-14,54.12
2025-09-15,53.98
2025-09-16,53.98
2025-09-17,54.06
2025-09-18,54.48
2025-09-19,54.42
2025-09-20,54.25
2025-09-21,54.3
2025-09-22,54.07
2025-09-23,54.25
2025-09-24,54.16
2025-09-25,54.21
2025-09-26,54.1
2025-09-27,54.21
2025-09-28,54.37
2025-09-29,54.61
2025-09-30,55.2
2025-10-01,55.1
2025-10-02,55.15
2025-10-03,55.56
2025-10-04,55.72
2025-10-05,55.47
2025-10-06,55.47
2025-10-07,55.61
2025-10-08,55.71
2025-10-09,55.61
2025-10-10,55.52
2025-10-11,55.62
2025-10-12,55.32
2025-10-13,55.28
2025-10-14,55.58
2025-10-15,55.58
2025-10-16,55.41
2025-10-17,55.51
2025-10-18,55.41
2025-10-19,55.56
2025-10-20,55.53
2025-10-21,55.42
2025-10-22,55.28
2025-10-23,55.33
2025-10-24,55.43
2025-10-25,55.33
2025-10-26,55.28
2025-10-27,55.48
2025-10-28,55.53
2025-10-29,55.63
2025-10-30,55.58
2025-10-31,55.63
2025-11-01,55.89
2025-11-02,55.89
2025-11-03,56.09
2025-11-04,56.2
2025-11-05,56.1
2025-11-06,56.06
2025-11-07,56.21
2025-11-08,56.47
2025-11-09,56.47
2025-11-10,56.23
2025-11-11,56.08
2025-11-12,56.07
2025-11-13,56.7
2025-11-14,56.62
2025-11-15,56.52
2025-11-16,56.53
2025-11-17,56.48
2025-11-18,56.34
2025-11-19,56.39
2025-11-20,56.4
2025-11-21,56.45
2025-11-22,56.5
2025-11-23,56.81
2025-11-24,57.02
2025-11-25,56.92
2025-11-26,57.02
2025-11-27,57.1
2025-11-28,57.01
2025-11-29,56.97
2025-11-30,56.97
2025-12-01,56.86
2025-12-02,57.02
2025-12-03,56.68
2025-12-04,56.69
2025-12-05,56.64
2025-12-06,56.6
2025-12-07,56.9
2025-12-08,56.84
2025-12-09,56.85
2025-12-10,56.91
2025-12-11,57.06
2025-12-12,57.17
2025-12-13,57.03
2025-12-14,57.13
2025-12-15,57.34
2025-12-16,57.23
2025-12-17,57.33
2025-12-18,57.17
2025-12-19,56.92
2025-12-20,56.98
2025-12-21,56.98
2025-12-22,57.14
2025-12-23,57.34
2025-12-24,57.15
2025-12-25,57.0
2025-12-26,56.98
2025-12-27,56.9
2025-12-28,57.01
2025-12-29,56.73
2025-12-30,56.55
2025-12-31,56.41
2026-01-01,56.5
2026-01-02,56.45
2026-01-03,56.6
2026-01-04,56.64
2026-01-05,56.65
2026-01-06,56.72
2026-01-07,56.62
2026-01-08,56.51
2026-01-09,56.46
2026-01-10,56.52
2026-01-11,56.47
2026-01-12,56.33
2026-01-13,56.33
2026-01-14,56.39
2026-01-15,56.2
2026-01-16,56.27
2026-01-17,56.21
2026-01-18,56.11
2026-01-19,56.06
2026-01-20,55.25
2026-01-21,55.28
2026-01-22,55.19
2026-01-23,55.15
2026-01-24,55.45
2026-01-25,55.28
2026-01-26,55.33
2026-01-27,55.32
2026-01-28,55.22
2026-01-29,54.96
2026-01-30,54.92
2026-01-31,54.97
2026-02-01,55.12
2026-02-02,55.03
2026-02-03,55.08
2026-02-04,55.23
2026-02-05,55.68
2026-02-06,55.72
2026-02-07,55.58
2026-02-08,55.53
2026-02-09,55.54
2026-02-10,55.64
2026-02-11,55.69
2026-02-12,55.58
2026-02-13,55.48
2026-02-14,55.28
2026-02-15,55.21
2026-02-16,55.21
2026-02-17,55.22
2026-02-18,55.28
2026-02-19,55.64
2026-02-20,55.67
2026-02-21,55.61
2026-02-22,55.64
2026-02-23,56.1
2026-02-24,57.15
2026-02-25,56.78
2026-02-26,56.86
2026-02-27,57.05
2026-02-28,58.56
2026-03-01,58.35
2026-03-02,59.74
